Age,Income,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,CostPerVisit,CostPerClick,EmailEngagementRate,CustomerValue,IncomeToAdSpend,SiteEngagementScore,SocialAmplification,CTR_x_PagesPerVisit,Gender_Male,CampaignChannel_PPC,CampaignChannel_Referral,CampaignChannel_SEO,CampaignChannel_Social Media,CampaignType_Consideration,CampaignType_Conversion,CampaignType_Retention
0.8295113317129509,-1.5393002247147938,0.2647593543860314,-1.2795083428334717,0.2823293862601369,0.3641321268711395,1.055158869179428,-0.1821705896502133,-1.2740475425063662,0.9730968307955905,-1.5587518370510707,-0.1695310599990037,0.23868070585125117,-0.272515967090898,2.5045472941154476,-0.6498539001230386,0.013609810845012001,-0.4509818426345122,0.44432026127049146,-0.43645288095043416,-0.7169227801752674,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3674046444070806,-1.280071036665543,-1.4632784489678943,-1.6282220203426554,-0.41229143180709454,1.2756127501240064,-0.06118730554798973,0.3965911137538997,-1.5168079007277069,1.1477118623968852,1.237705433947031,-0.861936155081087,-0.4986085511986567,-0.4584350939323384,-0.8020074408730372,-0.2683075301182789,-0.7284931976895194,0.06009135819703097,0.22819583057584944,-0.46915783026701596,-1.1673620887702068,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6496952781959057,-0.8928389456693548,0.6446835929951603,0.8577421185817813,-0.2631663995372695,-0.4071207081889788,0.6710951103073982,0.9208590354162421,1.1188759885325648,-1.4715136116225365,1.5872625928217936,0.17667148754203796,1.1903144722897212,-0.09801587663698016,-0.45860102954281734,2.9986832630474765,0.9344132093945476,-0.4130452381967111,1.2637333344354365,-0.011085192999741427,1.2272632157292025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.17903862958854222,-0.23601489258721275,1.1626754393937522,1.4061947016468181,-0.15693032558816944,-0.8979179668635995,0.7364078638167676,-0.530121884011322,1.43099644910286,-0.5984384536160625,-1.5587518370510707,0.17667148754203796,0.8593721353184558,0.23416300394528747,3.9910691919677874,-0.6498539001230386,0.7081739335742698,-0.39085991649513213,-0.064050061638728,0.324064282432049,1.8161342788406996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.7035879648409116,0.7455182934856103,0.15610961450975697,-0.543872735733372,-1.5092797100253952,0.995157173738509,-1.6740855503924248,-0.8876872375776694,-1.4474477983787524,-1.6461286432238311,-1.5587518370510707,0.8690765826241212,-1.1290746488464471,-0.32787289711963286,2.3246750095904924,-0.6498539001230386,-0.48468935361990356,-0.23533268318348874,-1.1626539528660633,-0.4618034530631836,-1.1161725426505784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.022671362671756404,-0.42462270795959944,1.1130640015803062,0.38534059589429215,0.05310402488657866,-0.4772346022853532,0.18879877991290545,-1.3488864921915482,-0.6844866725402527,1.32232689399818,-1.209194678176308,0.8690765826241212,-0.621490094040308,0.0002740720142698736,1.5256052700826088,-0.6048102314419211,0.0011046019283637363,-0.40042983993451536,-0.9343339872259868,-0.3024401816237479,0.41982349803486446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22438135493205502,1.492890081659665,-0.5231947952318144,1.612462401040369,-1.3598014096887459,-0.7576901786708508,-1.5614320851773567,1.2080200823548586,0.7027153744388376,-0.947668516818652,-1.5587518370510707,-0.5157336075400454,-1.1409438887800158,-0.21749315995989946,1.2000700523468306,-0.6498539001230386,-0.8225209135895082,0.024143204849976847,-0.7392124553889192,0.0544037849581947,-0.6641481504416398,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.35885468310558744,0.07721260644506445,0.09859800238964561,-0.8991633685366127,0.3185499587654661,-0.9680318609599738,0.39382188783206373,1.2118914422752287,1.708436858498678,1.1477118623968852,1.237705433947031,-0.861936155081087,0.3517875805123166,0.012511407708634828,-0.5147047277169503,-0.2683075301182789,-0.4959535876058921,-0.29069310522936037,1.25328620047142,0.4685252632216138,-0.5171752213569927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.165694652146782,0.8132359582704418,-1.5733628042344476,-1.2687992055830404,1.5069385205527535,-0.26689291999623,1.3168717855345897,-1.0502055949670712,-0.5110864166678665,0.6238667675930009,-1.209194678176308,1.2152791301651629,-1.0480845410644497,-0.4524724317635471,-0.698117158159006,-0.5919406118187448,-0.3128620555285534,2.321228727252721,-0.411015388075985,-0.30105777989370425,-0.6557046041298479,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5691146366673792,0.7194914805450987,0.5565299073775272,-0.8821364859467414,-0.796140135620158,1.1353849619312577,1.4670505696978442,-0.9359953693325637,0.9801557838346556,-0.5984384536160625,0.8881482750722682,-1.5543412501631704,0.4299849259570038,-0.3048974228901894,-0.3770624302704937,0.16093213613707583,-1.0673748133696823,-0.285347682853977,-0.23481207439326143,-0.27028946710216056,-0.1582291206325049,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4346413084938467,1.3364095297532528,-1.1983734438334028,0.8540489768875598,1.7227849220623679,-0.5473484963817276,-0.53684586403297,-1.0018884905923175,1.3616363467539054,0.2746367043904114,-0.5100803604267826,-0.5157336075400454,-1.2491634293507883,-0.38023450690395527,-0.6227204349869216,-0.44715739105801,-0.866909632263107,0.6143731719876325,-0.8661386572666695,0.08650622513365354,0.1256068221716951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7841686063694381,-1.4379102041911633,-0.4127805528574544,-1.5496317141626381,-0.058430763454443035,-0.12666513180348124,-1.6596481444823317,-0.7093563185958041,0.14783455564720144,-0.24920839041347298,-0.8596375193015453,-1.2081387026221286,0.6324601954119975,-0.301443938281793,-0.11086263609367422,-0.46967922539856877,-0.7432894372473856,-0.4061263646895795,-1.1309788450840963,-0.22488744456829732,-1.2643678028278784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7035879648409116,0.6164764491828079,0.007194635181766758,0.4581778807928225,-1.5587444492323155,0.5043599150638882,0.3769688986854863,1.27789026711536,0.8067555279622693,1.6715569572007696,-0.5100803604267826,-0.5157336075400454,0.41741749543910767,-0.3098568808009905,-0.12375862253859592,-0.5282359946840214,-0.1833233646896855,-0.2249298362804783,1.2912860217868212,-0.229265050046769,0.6224565218923377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1203519268032691,-0.7270079215601589,0.6120983522012297,0.9056248196204796,-0.05628170944722535,1.4158405383167554,1.6579378016919983,-1.2805955856971094,0.009114350949292393,-0.947668516818652,1.5872625928217936,0.8690765826241212,1.290155725848563,-0.316316129368003,-0.463995595337521,0.8095609651451674,1.8306834881610403,-0.39922098290256264,-0.6142242322499675,-0.359298965824675,2.186832486620536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1203519268032691,-1.04644242920568,1.018949880171204,0.10448685699652241,0.7378136001112575,0.5043599150638882,0.817592440586202,-0.8668765222441879,-0.6844866725402527,-1.6461286432238311,0.8881482750722682,0.5228740350830796,-1.1018452160576722,-0.2126347343556421,-0.2813689925652078,5.025648353697763,-0.5455925848322821,-0.43643786560494563,-0.3601242870818977,-0.37985467850619414,0.6128112425582165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7622746676261847,0.13019861559417137,-1.2119699739065843,-1.0056020618245445,0.5553943596883953,1.556068326509504,-0.034607148633588256,1.028383144857911,1.6737568073242008,-1.122283548419947,-1.209194678176308,1.5614816777062046,-0.34430843206226497,-0.44365191782443303,-0.3989698519802865,-0.44715739105801,0.6474616215819927,0.25384391237731474,0.6888149664261648,-0.24896427469989146,-0.7271647191054544,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.35885468310558744,0.23577104106320645,-0.4496717161637292,0.1844251444964333,0.8280171173038026,1.4859544324131297,0.9363532651420733,0.582237325338851,-1.6208480542511388,1.6715569572007696,0.5385911161975055,0.5228740350830796,-1.2303122835739442,-0.3914412274788329,-0.5463664242015256,-0.4066180892450043,-0.6509799943283103,-0.17627366630893995,1.161394994194538,-0.4775404790555788,0.7732017808571472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0984579880600158,1.4862035616514067,1.3810454753898656,0.9592702456762926,-0.049981875282823184,0.15379044458201632,1.5308513314036767,-0.10025938700106607,0.04379440212376965,0.6238667675930009,-0.16052320155201988,0.5228740350830796,-1.555669095870589,-0.12383555365575355,0.1843366498124978,-0.41820074690586306,-0.9178850640302076,-0.3017426799428829,0.8064832183223264,-0.2744169236961482,2.135294444817984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.389298583150334,0.38508556156634594,0.8405387182583962,1.1990377348885157,0.4997765423014147,0.2940182327747651,-0.7444728376856756,1.57991926070789,1.0148358350091329,-0.24920839041347298,1.5872625928217936,-1.5543412501631704,0.9815554875757796,-0.20473007194995008,-0.4261767376327431,0.16093213613707583,-1.0673748133696823,-0.3331380208051868,0.2628082562993466,-0.18058607712616412,0.09679174377707149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8514052704562043,-1.2361424649778219,0.35866075981447054,-1.009464118272945,1.2181705129955005,1.556068326509504,0.7254876584549448,0.2897852838771627,-0.9619270819360709,-0.7730534852173573,-1.209194678176308,1.5614816777062046,-0.07480686651182518,-0.3398903477968875,0.9011388208118708,-0.5147228940796862,0.9790883068982986,-0.4283025443498562,0.7124879998078095,-0.43194818370000687,-0.5186930916596112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.44798528593560705,0.36007105045975396,-1.0397156716280163,0.7845154030299067,-1.349068840939964,-0.6875762845744764,0.11825882961815855,0.8612559722516462,-0.09492580257413938,1.4969419255994747,-0.5100803604267826,0.17667148754203796,-1.413238216667766,-0.33628614615384034,-0.5570549856800002,-0.5218350522924943,-0.8454312200016882,0.12833746773440755,0.709934698683943,-0.14543390513403667,0.6686219546812157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2329313162335482,0.39217167440378303,-0.253308523347026,-1.6871096466673074,1.4874422359014237,1.2756127501240064,-1.3274807777141202,0.5626791531482697,-0.4764063654933892,1.1477118623968852,0.5385911161975055,1.2152791301651629,0.9682898664735559,-0.371233267784844,-0.49992584744703794,-0.3636941226194688,1.892636775083977,-0.2016389525780084,-0.6713812665497267,-0.3903609316545261,-1.2694438790722622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.38074862184884084,0.8272483468136445,0.17261303103812212,1.1445386677220828,1.183446952975913,-0.9680318609599738,-0.7118586864435582,-0.08437597830693783,0.009114350949292393,0.7984817991942957,-1.209194678176308,0.8690765826241212,-0.46369902198227847,0.03207021402335612,0.7471355528620841,-0.5958014977056977,0.1521217050286504,-0.2301812313284904,-0.4827839525341141,-0.003380607357631228,0.1043846284381869,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5824586141091395,1.530664923778033,0.6683915042730149,-1.7110380034090804,1.1887496343882662,-1.528943013730969,-0.38007350882457464,1.7191662105223515,-0.1642859049230939,1.6715569572007696,0.18903395732274283,-1.5543412501631704,-0.2563364184369919,1.449776131519505,-0.18597640473018076,-0.44715739105801,-1.0673748133696823,-0.2363903493957335,0.7600422924481207,0.8152316171165694,-1.2377409162650164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3220619190635678,-1.2794050486169117,1.5653448657641074,1.4823319174306022,-1.1911636047077594,-0.12666513180348124,-1.0219749176963564,-0.9847514719701544,1.43099644910286,0.10002167278911658,0.5385911161975055,0.8690765826241212,1.6308727310004143,-0.04007964081730417,-0.06980800766601622,-0.2076069712538853,2.1567735160944026,-0.46161923437127583,-0.993529745542814,-0.04671890159450073,-0.08321414872164638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9639846598864833,0.22135905969082492,0.4763808217931829,-0.9407625711669644,1.5607259038134569,-1.5990569078273433,-1.6018282439278595,0.8131930115325301,1.1882360908815193,0.44925173599170615,-1.5587518370510707,-1.2081387026221286,-0.38480348595326375,1.8901644699700137,2.8548917757533627,-0.6498539001230386,-0.8823740890913285,-0.31681818267412293,-0.8480707628743474,2.751008759696738,-1.1534351870526787,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.22438135493205502,-0.7776762923000289,-0.9660042719008959,1.5483596247516678,-0.23374608554048104,0.5744738091602627,0.6772607785855151,1.088707896525103,0.11315450447272417,-0.5984384536160625,0.5385911161975055,-0.1695310599990037,-1.1639841780628255,-0.4056355542374411,-0.6684808660253343,0.04510555952848802,-0.7535036155228159,-0.1844531830214604,1.4266349139233478,-0.30476586924017435,1.8856797191283177,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5237719113238664,0.6799051509344537,-0.30740123946337305,-1.0069905508024892,-1.1462756389116675,-1.5990569078273433,-0.7799649073203148,1.6014782641134033,0.9454757326601784,0.10002167278911658,1.237705433947031,-0.1695310599990037,1.2489624813732367,1.0616926415322057,-0.5893871288904249,-0.06019132829750082,0.5661300338187537,-0.1548688145645428,0.2319162225665672,2.481348262222884,-0.9358631342847952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.44798528593560705,-1.3108663240342548,0.8873676266696445,0.4927533937113623,1.29170057583117,-0.6174623904781019,1.4944777943076288,-1.5726002943905233,1.0841959373580874,0.2746367043904114,-1.5587518370510707,-1.2081387026221286,0.4802546480285884,0.014708369316913236,3.535290418096398,-0.6498539001230386,-0.7640996322384491,-0.4503797917860586,-0.9975952363825069,0.06573405796129779,1.5308065562049062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.165694652146782,1.2205009697694598,1.052417589058032,1.2483829113626144,0.39363893835648617,0.08367655048564193,-0.8284215771144009,-0.9704618000128102,-1.4474477983787524,1.32232689399818,-1.209194678176308,-0.861936155081087,0.05366020100444665,-0.14923063673886003,1.4754044652714489,-0.6048102314419211,-0.5774760945892327,-0.2938323183516611,-0.9329240292438195,-0.45067460713569124,0.03213490751761457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6950380035394185,-0.9860239934338476,-0.42581685463609065,1.5470481732703385,-0.41564621895203596,-0.6875762845744764,0.17219276785405016,-1.6534744444019132,-1.4474477983787524,-1.122283548419947,-1.5587518370510707,0.5228740350830796,0.4062464460898666,-0.21461699046715157,1.3612815992611098,-0.6498539001230386,0.6915639614254393,-0.3449241443268925,-1.1706386722124533,-0.42713281767368805,1.3066992163279438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.053115262716503,-0.4889571534573839,-0.9326580050204929,-0.4566119580660361,0.7015983805794563,0.7147015973530114,0.44123217566001127,0.9574906542890915,0.7720754767877921,0.44925173599170615,0.8881482750722682,-0.861936155081087,-0.37153786485104,-0.4068443442707066,-0.6852357772511352,-0.2132768036752847,-0.6937458996310464,-0.1358331093647681,1.083443393143271,-0.2537796407262103,-0.1192958369990064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3674046444070806,-1.1880847673885866,-0.5490145103318964,-0.3008871534596528,0.8201730373884345,-1.0381457550563482,-0.6830739570405268,0.1243460662995625,-1.3087275936808433,0.2746367043904114,-0.8596375193015453,0.8690765826241212,-0.07620324768048031,-0.12938294292549127,-0.18604217844296522,-0.5147228940796862,0.5229822900758146,-0.3574459088142217,-0.3657923584544613,-0.3588421722095302,-0.5668092520725108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7169319422826719,-0.22210906213179102,-0.5950081691560035,-0.7635328315413161,0.1975440451361316,-1.1082596491527226,-0.9677267578866158,0.25872848432555295,0.35591486269406497,-1.122283548419947,1.237705433947031,0.8690765826241212,-1.2379923800015473,-0.10887955758040535,-0.6422916023213193,0.9717181723971902,-0.5889312477953227,-0.20414387801670467,-0.5001736938045244,0.20849549780039714,-0.8937298087032648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44798528593560705,0.06642360005723724,0.642122449263245,0.5230110058158625,-0.3881983831544982,-0.6174623904781019,-0.7529167464899261,-1.052086940127643,-0.4764063654933892,-0.24920839041347298,0.18903395732274283,1.5614816777062046,-1.5647455734668474,-0.031037852883373747,-0.1932245812134681,-0.1994172133118639,-0.8543089637364081,-0.3418596015584971,-0.9485930762047393,-0.24018331312248653,-0.22335895057466215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.24627529367530843,1.4261847187087533,-0.2006504154172329,-0.9825150853753987,-0.05930106001186657,-1.5990569078273433,0.9578672360048839,0.45284046880055084,-1.6555281054256161,0.9730968307955905,1.5872625928217936,-1.5543412501631704,-1.1060343595636377,1.1745301951794043,-0.598548128774647,-0.19378675472672424,-1.0673748133696823,-0.09428645898133359,1.0453692556165548,-0.4078713535684128,-0.42609169488341203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.2548252549768015,-0.013335128646848314,-0.14666140494677699,-1.137267263423126,-1.3882212279205988,-0.4071207081889788,-1.5361728604992668,-1.086657042681022,1.292276244404951,-1.4715136116225365,0.18903395732274283,-1.2081387026221286,0.9452495771907462,-0.22348577505217299,-0.41086638752722904,1.3771111905272475,-0.7005235319446496,-0.26687486642910047,-1.1579000631049832,0.017807003158171537,-1.1720673644936843,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8967479957997171,-1.5519539976387886,0.38924800979699725,1.0883721400507098,1.3579671531499602,0.08367655048564193,0.8289461289254153,1.0974969785941073,0.9107956814857011,-0.42382342201476775,1.5872625928217936,0.8690765826241212,-1.510984898473625,-0.22711755355940488,-0.5008890110429468,0.26228039066959014,-0.8502042005042257,-0.4556625756331533,1.5835617739329668,-0.15961248287819765,1.6008204452213755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5691146366673792,1.498484381268168,-0.3912965944258936,1.3437109899945765,-1.5777543052338523,0.2940182327747651,0.6595348899712277,0.5493964916368633,-0.2683260584465257,-0.947668516818652,-0.16052320155201988,-0.1695310599990037,1.304817728119442,-0.33493729463091904,-0.4024944229916857,-0.0012250711149470186,0.5966771090349937,-0.026733911807702796,0.9073500257724046,-0.3231209115052014,1.6731810027650593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5237719113238664,0.2716811166454066,0.5921388885907617,0.2677882834317497,1.0249896518025927,0.2239043386783907,0.3129619235153596,-0.4299334455409069,0.1825146068216787,0.44925173599170615,1.237705433947031,-1.2081387026221286,0.47536731393829545,-0.2223905628630267,-0.4239192910482591,-0.15090864703989124,-0.7647678495088044,-0.32268263393232743,-0.1661894185991801,-0.2657350322398294,0.4163804283532253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6496952781959057,0.32924912356909697,1.5829612433567786,-0.45448755191242973,-0.26627417913817036,-0.7576901786708508,-0.03939675715502609,-1.41046263072837,1.0841959373580874,0.2746367043904114,-1.5587518370510707,-1.2081387026221286,-0.5481800826859138,0.22775585262082249,4.686862553261835,-0.6498539001230386,-0.9047116378432041,-0.3761788818481151,-1.013491714279587,0.13915422702140606,-0.34135901743504277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6278013394526523,-0.8575682186138407,-0.24547475161140972,-1.2085789942123564,0.8865375938060832,1.1353849619312577,1.3206032823763698,-1.6500426522421288,1.3963163979283828,0.44925173599170615,-1.209194678176308,-0.1695310599990037,1.687426168330947,-0.3654498117577,0.4010583110629718,-0.5874857434876452,0.805924574266238,-0.3498857937096301,-1.1014561108791614,-0.23726981435026004,-0.5849484821276704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8295113317129509,0.9165173848521851,1.4406154509598137,-0.5812946971463648,0.6402532980298943,1.4859544324131297,1.2875053079823409,-0.8601251137762981,0.11315450447272417,-0.947668516818652,0.5385911161975055,-0.861936155081087,-0.31009709343021435,-0.26390498762898074,-0.09930694725174706,0.32308934338909867,-0.6769450082621143,-0.33738562137583095,-0.2016441582032123,-0.3545949634899917,0.1307012823606139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6496952781959057,1.415502270408707,-0.832406303758376,-0.04822060935602755,1.1885161359268805,-0.7576901786708508,0.18021286414573098,0.4706287716737352,-0.8232068772381618,-1.6461286432238311,-1.209194678176308,-1.2081387026221286,-1.3273607747954754,-0.282861592463271,-0.0847814123669886,0.16093213613707583,-1.0112445626598412,0.18745761365254496,0.4650338294596482,-0.2845979832946508,0.07656168282679034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3220619190635678,-1.183156455828715,1.1266820199867038,0.44436104366632173,1.4541601634960015,0.7848154914493858,-0.7599720580480722,-0.20801136415115465,-1.3087275936808433,-1.2968985800212416,-1.5587518370510707,1.5614816777062046,1.0960587434055,-0.2323346625222426,3.9314812115088995,-0.6498539001230386,2.41986020139427,-0.44775564570732435,-0.5670179875414184,-0.44743544200087015,-0.2650328575509604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3674046444070806,-0.18542644041317852,-1.1720477592975904,1.1290436955507193,0.3951318263751505,0.8549293855457601,1.546388825453672,-1.4829563516735824,1.3963163979283828,1.6715569572007696,-0.8596375193015453,0.17667148754203796,0.0801914432088941,-0.4306853863013328,-0.5298577395112838,-0.5687752964970272,0.1755093094910842,0.10753149369373262,-0.8831139429086756,-0.21120166744086488,2.360436915072935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6496952781959057,1.124785167420168,-0.00851607631101145,-1.2184484373134465,-0.044085846167444265,0.15379044458201632,1.3285077823077243,-1.3776822276606435,1.2229161420559964,0.9730968307955905,0.8881482750722682,0.5228740350830796,0.8328408931140084,-0.2812060947571123,-0.4939933498284313,-0.2951350092592385,1.0415188918714893,-0.17074394031641152,-0.7863363046929533,-0.13408339950057088,-0.5947918046912454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22438135493205502,-0.6333433624006516,-0.422124699765236,0.050199065854758154,0.19723685887331432,1.0652710678348833,1.5875323427444956,-1.3959634653389124,0.35591486269406497,0.2746367043904114,-0.8596375193015453,-1.5543412501631704,-0.23608889149149254,-0.37631203627233134,-0.11601912351571327,-0.5147228940796862,-1.0673748133696823,-0.29856888525747666,-0.7703536089587489,-0.31579215930904786,1.0492263987960424,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
